Watching PID 240395 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.332      5875.41    5870.78     142.94
0.306      5877.59    5872.96     125.74
0.340      5876.77    5872.13      55.11
0.343      5874.73    5870.10      65.65
0.342      5871.89    5867.26      61.53
0.342      5874.91    5870.28      59.28
0.343      5865.66    5861.03      53.79
0.343      5865.32    5860.70      54.38
0.343      5857.32    5852.69      53.87
0.324      5857.53    5852.90      56.04
0.344      5849.21    5844.58      56.20
0.344      5849.52    5844.89      57.22
0.345      5843.97    5839.34      56.99
0.344      5841.45    5836.82      57.34
0.347      5838.51    5833.88      58.93
0.347      5832.16    5827.53      57.12
0.347      5827.60    5822.97      57.57
0.347      5823.01    5818.38      56.13
0.349      5820.02    5815.38      56.19
0.348      5819.11    5814.48      56.65
0.328      5808.77    5804.14      68.04
0.345      5811.77    5807.14      55.13
0.318      5814.84    5810.21      56.76
0.353      5814.08    5809.45      57.71
0.354      5811.38    5806.75      55.20
0.343      5810.05    5805.42      56.16
0.351      5813.62    5809.00      57.02
0.347      5817.54    5812.91      62.27
0.355      5809.93    5805.30      53.12
0.355      5711.08    5706.45      53.06
0.351      5710.79    5706.16      53.36
0.351      5755.55    5750.92      96.69
0.372      6777.39    6772.77     466.81
0.379      6743.84    6739.21     427.16
0.297         0.00       0.00       0.00
ERROR: can't open /proc/240395/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
