Watching PID 1002322 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.211       365.63     361.33       2.64
0.207       365.63     361.33       2.67
0.207       365.63     361.33       2.64
0.208       365.63     361.33       2.67
0.209       365.63     361.33       2.68
0.208       365.63     361.33       2.67
0.211       365.63     361.33       2.64
0.213       365.63     361.33       2.67
0.211       365.63     361.33       2.66
0.219       618.64     614.20     266.76
0.220       646.27     641.83      79.60
0.221       685.85     681.40      89.09
0.220       762.14     757.70      47.59
0.219       803.75     799.30      51.13
0.220       849.63     845.18      55.71
0.219       890.91     886.46      52.11
0.219       921.45     917.01      44.38
0.219       948.45     944.01      40.80
0.221       975.80     971.36      41.19
0.225      1003.58     999.13      41.92
0.227      1032.45    1028.01      42.73
0.230      1061.70    1057.26      43.99
0.228      1090.58    1086.13      43.00
0.229      1119.45    1115.01      43.16
0.225      1147.58    1143.13      41.68
0.223      1175.50    1171.05      43.06
0.223      1210.42    1205.98      50.62
0.224      1238.48    1234.04      42.23
0.225      1266.75    1262.30      36.63
0.226      1291.81    1287.36      28.68
0.232      1456.43    1451.99     283.99
0.225      1445.61    1441.16      23.94
0.230      1466.11    1461.66      22.85
0.236      1489.11    1484.66      24.73
0.227      1514.98    1510.54      28.16
0.226      1471.78    1467.34      84.21
0.226      1505.83    1501.38      71.62
0.226      1534.37    1529.93      38.38
0.227      1562.99    1558.54      38.29
0.229      1591.86    1587.42      38.55
0.230      1621.41    1616.96      39.21
0.230      1650.77    1646.32      38.91
0.230      1680.00    1675.56      38.93
0.229      1709.30    1704.86      38.89
0.229      1738.42    1733.98      38.77
0.231      1768.09    1763.64      39.33
0.236      1798.39    1793.95      40.21
0.237      1829.32    1824.88      40.92
0.240      1860.75    1856.31      41.71
0.237      1891.99    1887.55      40.94
0.243      1923.69    1919.24      42.66
0.244      1958.77    1954.33      50.73
0.240      1990.59    1986.14      41.75
0.234      2021.26    2016.82      39.32
0.236      2051.76    2047.32      39.40
0.235      2082.30    2077.86      39.38
0.235      2112.74    2108.29      39.19
0.238      2143.52    2139.08      39.82
0.236      2174.70    2170.25      39.86
0.237      2203.69    2199.25      37.54
0.243      2235.62    2231.17      40.88
0.242      2267.97    2263.53      41.05
0.248      2300.78    2296.33      42.00
0.250      2334.31    2329.86      42.46
0.242      2367.12    2362.68      40.89
0.247      2276.10    2271.65      38.42
0.245      2119.95    2115.51     141.99
0.250      2166.99    2162.54      80.05
0.250      2171.86    2167.41      73.35
0.248      2177.29    2172.84      19.05
0.248      2161.09    2156.64      11.50
0.248      2163.18    2158.70       7.43
0.247      2096.00    2091.52       4.07
0.240      1455.14    1450.65       3.55
0.222       518.36     511.75     341.99
ERROR: can't open /proc/1002322/smaps: No such file or directory at ../wss.pl line 226.
