Watching PID 1086939 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       386.21     382.06      21.13
0.212       386.21     382.06       2.55
0.212       386.21     382.06       2.52
0.212       386.21     382.06       2.52
0.212       386.21     382.06       2.53
0.211       386.21     382.06       2.52
0.211       386.21     382.06       2.52
0.212       386.21     382.06       2.55
0.212       386.73     382.49       6.14
0.213       454.03     449.74      74.20
0.215       465.72     461.43      39.45
0.218       517.48     513.19      83.46
0.218       537.98     533.69      86.94
0.218       551.93     547.65      29.04
0.219       564.95     560.66      28.50
0.219       576.77     572.48      26.14
0.218       501.75     497.46      26.23
0.217       527.11     522.83      93.70
0.218       553.11     548.83      27.76
0.218       579.24     574.95      27.79
0.218       605.24     600.95      27.43
0.216       631.36     627.08      27.43
0.220       657.24     652.95      27.64
0.228       742.20     737.92      98.21
0.236      1075.95    1071.67     452.34
0.237      1107.00    1102.72      56.51
0.241      1138.88    1134.59     112.73
0.237      1175.97    1171.68     403.26
0.240      1287.87    1283.58     361.05
0.239      1336.50    1332.22      92.24
0.236      1327.96    1323.67      96.74
0.238      1338.89    1334.60     103.59
0.238      1338.89    1334.60      69.11
0.238      1296.80    1292.52     135.34
0.235      1303.34    1299.05      97.50
0.235      1246.72    1242.43      58.57
0.236      1246.88    1242.59      38.91
0.236      1246.88    1242.59       3.26
0.235      1246.99    1242.67       3.20
0.238      1246.99    1242.67       2.65
0.236      1263.80    1257.84     181.19
0.218         0.00       0.00       0.00
ERROR: can't open /proc/1086939/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
