Watching PID 161658 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       459.19     454.61       0.24
0.208       459.19     454.61       2.47
0.209       459.19     454.61       2.36
0.208       459.19     454.61       0.24
0.210       459.19     454.61       0.24
0.211       459.19     454.61       0.24
0.211       459.19     454.61       0.21
0.212       459.19     454.61       1.85
0.210       459.48     454.82       4.28
0.220      1246.04    1241.32     797.19
0.247      2084.45    2079.74     846.66
0.266      3892.59    3887.87    1767.63
0.293      6621.83    6617.11    2709.89
0.348     10351.53   10346.82    3698.21
0.400     12874.64   12869.93    2634.94
0.416     14827.64   14822.92    2244.65
0.423     15307.91   15303.19     886.74
0.403     15353.41   15348.69     518.71
0.404     15353.41   15348.69      82.47
0.415     15353.41   15348.69     112.70
0.407     15146.32   15141.60     146.28
0.395     15146.32   15141.60     347.17
0.428     14726.11   14721.35      45.57
0.435     14434.10   14380.63     217.59
0.318      2909.51    2900.47       0.27
ERROR: can't open /proc/161658/smaps: No such file or directory at ../wss.pl line 226.
