Watching PID 966341 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       356.25     352.00       2.64
0.212       356.25     352.00       2.66
0.214       356.25     352.00       2.64
0.212       356.25     352.00       2.66
0.211       356.25     352.00       2.64
0.211       356.25     352.00       2.71
0.211       356.25     352.00       2.64
0.211       356.25     352.00       2.67
0.214       356.77     352.44       6.80
0.217       424.54     420.15      79.32
0.219       469.66     465.26      59.30
0.220       504.09     499.69      67.98
0.222       583.00     578.61     112.69
0.218       584.66     580.26      29.30
0.217       611.06     606.67      56.50
0.217       638.09     633.69      53.46
0.217       637.95     633.56      79.03
0.218       653.99     649.60      25.32
0.218       662.44     658.01      67.42
0.220       662.44     658.01       2.77
0.219       662.44     658.01       2.86
0.218       662.44     656.66       3.81
0.218       700.71     694.03     358.35
ERROR: can't open /proc/966341/smaps: No such file or directory at ../wss.pl line 226.
