Watching PID 2063799 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       355.87     351.60       2.41
0.425       355.87     351.60       2.41
0.638       355.87     351.60       2.41
0.852       355.87     351.60       2.42
1.066       355.87     351.60       2.42
1.279       355.87     351.60       2.42
1.493       355.87     351.60       2.42
1.710       355.87     351.60       2.42
1.931       355.87     351.60       2.42
2.152       378.15     373.74      30.82
2.371       403.03     398.62      55.70
2.597       429.86     425.46      82.53
2.827       472.41     468.00     125.25
3.051       537.66     533.25     190.65
3.271       531.96     527.78     187.15
3.491       531.96     527.86     187.27
3.712       531.96     527.86     187.27
3.931       531.96     527.86     187.27
4.151       531.70     526.30     187.15
4.369       568.76     562.60     557.05
ERROR: can't open /proc/2063799/smaps: No such file or directory at ../wss.pl line 226.
