Watching PID 2177391 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       385.84     381.33       2.62
0.421       385.84     381.33       2.63
0.633       385.84     381.33       2.63
0.844       385.84     381.33       2.63
1.055       385.84     381.33       2.63
1.266       385.84     381.33       2.63
1.478       385.84     381.33       2.63
1.695       385.84     381.56       4.72
1.915       385.84     381.56       4.72
2.129       386.79     382.36       9.65
2.345       652.87     648.44     282.83
2.565       677.85     673.42     307.81
2.785       702.24     697.82     332.20
3.004       726.64     722.21     356.60
3.223       754.31     749.89     384.28
3.442       879.74     875.31     509.71
3.673       905.54     901.11     535.51
3.915      1141.69    1137.27     771.72
4.160      1201.14    1196.71     831.17
4.409      1282.02    1277.60     912.05
4.660      1352.57    1348.14     982.60
4.915      1381.32    1376.89    1011.35
5.176      1410.07    1405.64    1040.10
5.439      1439.57    1435.14    1069.60
5.695      1468.57    1464.14    1098.60
5.952      1496.44    1492.02    1126.47
6.210      1525.94    1521.52    1155.97
6.460      1553.94    1549.52    1183.97
6.710      1582.02    1577.60    1212.05
6.968      1610.87    1606.45    1240.90
7.228      1639.69    1635.27    1269.72
7.481      1668.57    1664.14    1298.60
7.731      1695.94    1691.52    1325.97
7.979      1724.57    1720.14    1354.60
8.233      1751.94    1747.52    1381.97
8.484      1780.57    1776.14    1410.60
8.738      1807.44    1803.02    1437.47
8.993      1836.69    1832.27    1466.72
9.239      1863.57    1859.14    1493.62
9.485      1891.19    1886.77    1521.25
9.730      1918.69    1914.27    1548.75
9.982      1946.07    1941.64    1576.12
10.241     1975.19    1970.77    1605.25
10.502     2004.57    2000.14    1634.62
10.758     2032.07    2027.64    1662.12
11.012     2061.69    2057.27    1691.75
11.267     2089.19    2084.77    1719.25
11.520     2118.07    2113.64    1748.12
11.775     2145.94    2141.52    1776.00
12.030     2174.82    2170.39    1804.87
12.282     2202.69    2198.27    1832.75
12.533     2230.82    2226.39    1860.87
12.786     2258.82    2254.39    1888.87
13.039     2287.07    2282.64    1917.12
13.294     2316.19    2311.77    1946.25
13.554     2343.82    2339.39    1973.87
13.815     2373.82    2369.39    2003.87
14.075     2401.94    2397.52    2032.00
14.335     2431.32    2426.89    2061.37
14.595     2460.94    2456.52    2091.00
14.855     2488.57    2484.14    2118.62
15.115     2518.44    2514.02    2148.50
15.383     2549.44    2545.02    2179.50
15.652     2584.30    2579.88    2214.40
15.911     2613.99    2609.56    2244.08
16.191     2648.72    2644.30    2278.82
16.488     2675.47    2671.05    2305.57
16.783     2700.35    2695.92    2330.44
17.078     2725.10    2720.67    2355.19
17.362     2760.64    2756.21    2390.73
17.633     2790.77    2786.34    2420.86
17.904     2885.31    2880.89    2515.53
18.173     3171.71    3167.28    2802.02
18.444     3201.71    3197.28    2832.02
18.714     3231.71    3227.28    2862.02
18.991     3262.21    3257.78    2892.52
19.267     3090.66    3086.23    2752.96
19.534     3120.41    3115.98    2782.71
19.799     3150.03    3145.61    2812.33
20.065     3179.66    3175.23    2841.96
20.333     3209.53    3205.11    2871.83
20.602     3239.16    3234.73    2901.46
20.870     3269.03    3264.61    2931.33
21.155     3322.91    3318.48    2985.29
21.441     3236.24    3231.81    2898.63
21.717     3290.16    3285.73    2952.59
22.004     3322.33    3317.90    2984.76
22.286     3353.00    3348.57    3015.43
22.571     3385.92    3381.50    3048.35
22.872     3420.08    3415.65    3082.51
23.181     3454.45    3450.02    3116.88
23.474     3485.43    3481.01    3147.86
23.748     3516.87    3512.44    3179.30
24.025     3547.73    3543.31    3210.16
24.301     3578.27    3573.85    3240.70
24.597     3612.57    3608.14    3275.00
24.903     3646.68    3642.26    3309.11
25.192     3678.11    3673.68    3340.54
25.472     3709.15    3704.72    3371.58
25.751     3740.32    3735.90    3402.75
26.030     3771.55    3767.13    3433.98
26.318     3804.49    3800.06    3466.92
26.629     3841.34    3836.91    3503.77
26.942     3874.20    3869.77    3536.63
27.246     3908.19    3903.76    3570.62
27.562     3944.29    3939.87    3606.72
27.874     3977.90    3973.48    3640.33
28.165     4010.44    4006.01    3672.87
28.471     4045.80    4041.38    3708.23
28.776     4078.53    4074.11    3740.96
29.065     4110.59    4106.16    3773.02
29.340     2594.63    2590.20    2257.06
29.606     2624.75    2620.33    2287.18
29.885     2656.12    2651.70    2318.55
30.163     2687.35    2682.93    2349.78
30.441     2717.52    2713.09    2379.95
30.709     2747.01    2742.58    2409.44
30.969     2775.75    2771.32    2438.18
31.229     2804.42    2799.99    2466.85
31.488     2833.41    2828.98    2495.84
31.745     2862.58    2858.15    2525.01
32.001     2890.11    2885.68    2552.54
32.257     2919.04    2914.62    2581.47
32.512     2948.02    2943.60    2610.45
32.766     2975.51    2971.09    2637.94
33.024     3004.68    3000.26    2667.11
33.285     3033.79    3029.37    2696.22
33.544     3063.51    3059.08    2725.94
33.804     3093.30    3088.87    2755.73
34.065     3123.68    3119.25    2786.11
34.327     3153.19    3148.77    2815.62
34.592     3182.68    3178.25    2845.11
34.856     3211.98    3207.55    2874.41
35.120     3241.53    3237.11    2903.96
35.383     3270.77    3266.34    2933.20
35.646     3300.13    3295.70    2962.56
35.912     3329.81    3325.38    2992.24
36.193     3360.86    3356.43    3023.29
36.480     3393.16    3388.73    3055.59
36.758     3424.20    3419.78    3086.63
37.032     3454.74    3450.32    3117.17
37.307     3485.61    3481.18    3148.04
37.584     3515.97    3511.54    3178.40
37.858     3546.63    3542.21    3209.06
38.131     3577.27    3572.84    3239.70
38.405     3607.86    3603.43    3270.29
38.680     3638.59    3634.16    3301.02
38.962     3669.95    3665.53    3332.38
39.248     3701.30    3696.87    3363.73
39.525     3353.71    3349.29    3016.14
39.792     3383.58    3379.15    3046.01
40.059     3413.38    3408.95    3075.80
40.327     3442.86    3438.44    3105.29
40.593     3472.59    3468.16    3135.02
40.859     3502.13    3497.71    3164.56
41.130     3532.70    3528.27    3195.12
41.405     3563.29    3558.87    3225.72
41.683     3594.34    3589.92    3256.77
41.960     3625.07    3620.65    3287.50
42.233     3654.87    3650.45    3317.30
42.507     3685.16    3680.74    3347.59
42.783     3715.52    3711.09    3377.95
43.056     3745.82    3741.40    3408.25
43.326     3775.49    3771.07    3437.92
43.601     3805.41    3800.98    3467.84
43.886     3836.59    3832.17    3499.02
44.174     3868.64    3864.21    3531.07
44.476     3902.68    3898.25    3565.11
44.778     3935.60    3931.18    3598.03
45.066     3967.34    3962.91    3629.77
45.349     3998.63    3994.21    3661.06
45.630     4029.50    4025.08    3691.93
45.914     4006.18    4001.75    3668.61
46.208     3609.58    3605.15    3272.02
46.505     3473.04    3468.62    3135.62
46.792     3548.71    3544.29    3211.36
47.072     3599.31    3594.89    3261.96
47.346     3634.49    3630.06    3297.14
47.619     3673.75    3669.33    3336.40
47.897     3682.62    3678.19    3345.28
48.175     3669.05    3664.62    3331.75
48.454     3673.44    3669.02    3336.14
48.733     3674.94    3670.51    3337.63
49.013     3622.75    3618.32    3285.49
49.295     3624.09    3619.67    3286.83
49.564     2252.63    2248.20    1915.37
49.819     2253.90    2249.44    1916.81
50.073     2254.14    2249.68    1917.05
50.326     2254.14    2249.68    1917.05
50.583     2267.49    2260.96    2057.36
50.813        0.00       0.00       0.00
ERROR: can't open /proc/2177391/smaps: No such file or directory at ../wss.pl line 226.
