Watching PID 3925323 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       388.77     381.88       0.24
0.208       373.52     366.51       2.19
0.210       373.34     368.88       3.30
0.209       373.34     368.88       0.25
0.208       373.34     368.88       0.24
0.208       373.34     368.88       0.24
0.208       373.34     368.88       0.24
0.209       373.34     368.88       0.24
0.210       373.38     368.84       3.27
0.215       401.09     396.49      42.27
0.219       412.57     407.97      30.72
0.219       436.41     431.81      28.51
0.219       460.88     456.28      28.92
0.219       485.02     480.42      28.79
0.221       509.07     504.47      28.77
0.222       534.21     529.61      29.71
0.224       559.31     554.71      29.71
0.224       584.62     580.02      30.01
0.224       609.85     605.25      29.86
0.225       634.62     630.02      29.30
0.226       660.08     655.48      30.04
0.227       685.78     681.18      30.10
0.228       711.97     707.37      30.92
0.229       738.02     733.42      30.64
0.231       764.19     759.59      30.87
0.231       790.54     785.94      31.26
0.231       816.06     811.46      30.33
0.233       843.70     839.10      45.70
0.234       870.43     865.83      38.95
0.234       883.23     878.63      30.62
0.235       905.63     901.03      66.03
0.236       925.68     921.08     204.80
0.235       946.06     941.46     214.55
0.236       954.41     949.81     161.62
0.236       954.74     950.14      49.71
0.236       954.71     950.11      35.13
0.235       954.41     949.81      34.54
0.235       954.71     950.11      35.40
0.237       954.68     950.08      34.92
0.237       954.77     950.17      35.11
0.238       954.76     950.16      35.27
0.238       955.66     951.06      36.84
0.238       955.70     951.10      35.42
0.237       955.50     950.90      35.02
0.238       955.49     950.89      35.52
0.239       956.04     951.44      35.32
0.238       956.32     951.72      36.84
0.238       955.95     951.35      34.78
0.238       957.70     953.10      36.18
0.239       960.01     955.41      37.98
0.239       962.99     958.39      34.26
0.240       966.02     961.42      76.39
0.240       964.42     959.82      62.33
0.240       962.21     957.62      31.02
0.239       961.19     956.59      31.76
0.240       960.27     955.67      31.65
0.239       959.98     955.38      31.99
0.239       959.22     954.62      31.46
0.240       959.58     954.98      33.02
0.239       958.13     953.53      32.32
0.239       956.60     952.00      31.68
0.238       957.32     952.72      32.90
0.239       957.54     952.94      33.67
0.240       956.94     952.34      42.75
0.240       956.88     952.28      36.04
0.239       957.18     952.58      36.61
0.239       958.61     954.01      49.58
0.239       958.49     953.89      49.45
0.240       961.78     957.18      39.79
0.239       962.34     957.74      33.94
0.239       963.39     958.79      37.81
0.239       963.35     958.75      34.19
0.239       963.78     959.18      33.70
0.239       964.41     959.81      51.14
0.238       970.42     965.82     166.22
0.239       971.80     967.20      43.03
0.239       974.42     969.82      38.71
0.240       978.60     974.00      61.66
0.240       979.20     974.60      54.84
0.241       981.37     976.77      41.39
0.241       982.52     977.92      40.72
0.241       985.34     980.74      36.30
0.241       987.00     982.40      35.60
0.240       988.25     983.65      38.88
0.240       990.49     985.89      38.99
0.241       991.79     987.18      35.43
0.242       994.11     989.50      39.14
0.241       997.81     993.21      38.15
0.240       998.09     993.49      43.07
0.241       998.31     993.71      40.02
0.241       998.70     994.10      38.47
0.242      1000.73     996.13      37.97
0.241      1000.89     996.29      38.08
0.243      1002.20     997.60      39.78
0.242      1001.29     996.69      40.44
0.242      1000.57     995.97      41.97
0.241       999.72     995.12      40.66
0.242       999.89     995.29      45.11
0.243       999.54     994.94      37.04
0.241       999.52     994.92      36.75
0.241       999.85     995.25      37.94
0.242       999.86     995.26      37.16
0.242       999.54     994.93      40.42
0.242       999.92     995.32      37.14
0.243       998.86     994.25      38.13
0.242       998.61     994.01      41.91
0.243      1000.44     995.84      44.34
0.242       998.19     993.59      42.80
0.242       997.21     992.61      38.45
0.244       996.82     992.22      37.45
0.243       997.02     992.42      39.98
0.241       996.53     991.93      37.05
0.242       997.60     993.00      41.02
0.242       996.19     991.59      40.45
0.241       995.97     991.37      43.01
0.241       995.08     990.48      42.41
0.241       996.00     991.40      75.56
0.241       972.98     968.38      85.59
0.241       996.39     991.79      49.09
0.246       998.46     993.87     115.85
0.242       997.40     992.80      37.93
0.241       999.26     994.66     187.67
0.241      1002.37     997.77     153.28
0.240       910.68     906.08       4.16
0.237       911.55     907.04       5.29
0.236       911.55     907.04       0.24
0.239       926.38     920.10      52.31
0.238       971.02     964.11      39.88
0.235      1018.93    1012.02      69.12
0.236      1061.08    1053.96     167.10
ERROR: can't open /proc/3925323/smaps: No such file or directory at ../wss.pl line 226.
