Watching PID 2230998 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       409.78     407.34     306.00
0.425       714.09     709.15     613.61
0.643       714.09     708.92     613.61
0.859       714.09     708.70     613.61
1.078       714.09     708.48     613.61
1.303       714.09     708.26     614.30
1.531       714.09     708.07     614.30
1.754       714.09     707.85     614.30
1.973       714.09     707.63     614.30
2.191       714.09     707.42     614.30
2.409       714.09     707.20     614.35
2.627       714.09     706.98     614.42
2.844       714.09     706.57     614.42
3.061       714.09     706.35     614.42
3.278       714.09     706.13     614.42
3.495       714.09     705.92     614.42
3.712       714.09     705.73     614.42
3.928       714.09     705.51     614.42
4.144       714.09     705.29     614.42
4.361       714.09     705.07     614.42
4.577       714.09     704.85     614.42
4.794       714.09     704.63     614.42
5.013       714.09     696.72     614.42
5.235       714.09     674.04     614.42
5.459       714.09     670.02     614.42
5.683       714.09     669.15     614.42
5.907       714.09     668.77     614.42
6.131       714.09     668.50     614.42
6.355       714.09     668.27     614.42
6.578       714.09     668.00     614.42
6.802       714.09     667.74     614.42
7.026       714.09     667.47     614.42
7.250       714.09     667.14     614.42
7.470       714.09     666.78     614.42
7.690       714.09     666.52     614.42
7.912       714.09     666.25     614.42
8.134       714.09     666.02     614.42
8.358       714.09     665.78     614.42
8.582       714.09     665.51     614.42
8.806       714.09     665.25     614.42
9.030       714.09     664.98     614.42
9.254       714.09     664.75     614.42
9.478       714.09     664.29     614.42
9.701       714.09     664.02     614.42
9.922       714.09     663.76     614.42
10.144      714.09     663.49     614.42
10.368      714.09     663.22     614.42
10.592      714.09     662.99     614.42
10.816      714.09     662.75     614.42
11.040      714.09     662.49     614.42
11.264      714.09     662.22     614.42
11.488      714.09     661.73     614.42
11.712      714.09     661.47     614.42
11.936      714.09     660.94     614.42
12.160      714.09     660.34     614.42
12.384      714.09     659.98     614.42
12.608      714.09     659.55     614.42
12.832      714.09     659.26     614.42
13.054      714.09     658.99     614.42
13.277      714.09     658.51     614.42
13.501      714.09     658.24     614.42
13.725      714.09     658.00     614.42
13.949      714.09     657.74     614.42
14.173      714.09     657.50     614.42
14.396      714.09     657.24     614.42
14.619      714.09     656.97     614.49
14.843      714.09     656.74     614.49
15.067      714.09     656.47     614.49
15.291      714.09     656.02     614.49
15.515      714.09     655.75     614.49
15.740      714.09     655.48     614.49
15.964      714.09     655.25     614.49
16.188      714.09     654.98     614.49
16.410      714.09     654.72     614.49
16.633      714.09     654.48     614.49
16.855      714.09     654.25     614.49
17.077      714.09     653.98     614.49
17.301      714.09     653.50     614.49
17.526      714.09     653.26     614.49
17.750      714.09     653.03     614.49
17.974      714.09     652.76     614.49
18.198      714.09     652.49     614.49
18.423      714.09     652.23     614.49
18.647      703.23     641.09     614.48
18.868      684.95     622.58     655.59
19.087      662.34     599.88     656.75
19.307      662.33     599.80     656.73
19.520       87.09      42.58      81.49
19.726       87.07      42.56      81.47
19.933       87.07      42.56      81.47
20.139       87.07      42.56      81.47
20.345       87.07      42.56      81.47
20.550       87.07      42.56      81.47
20.756       87.07      42.56      81.47
20.962       87.07      42.56      81.47
21.168       87.07      42.56      81.47
21.375       87.07      42.56      81.47
