Watching PID 2725205 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       390.34     387.94     306.21
0.427       714.04     710.60     632.49
0.649       714.05     708.89     633.99
0.875       714.05     708.67     633.99
1.099       714.05     708.46     633.99
1.320       714.05     708.24     633.99
1.541       714.05     708.05     633.99
1.762       714.05     707.83     633.99
1.983       714.05     707.61     633.99
2.204       714.05     707.39     633.99
2.424       714.05     707.17     633.99
2.645       714.05     706.96     633.99
2.866       714.05     706.55     633.99
3.085       714.05     706.33     633.99
3.305       714.05     706.11     633.99
3.526       714.05     705.89     633.99
3.747       714.05     705.67     633.99
3.967       714.05     705.49     633.99
4.187       714.05     705.27     633.99
4.416       714.05     705.05     634.05
4.653       714.05     704.83     634.05
4.880       714.05     704.42     634.05
5.107       714.05     669.54     634.06
5.339       714.05     668.62     634.06
5.569       714.05     668.13     634.07
5.800       714.05     667.62     634.07
6.030       714.05     667.08     634.07
6.261       714.05     665.71     634.07
6.491       714.05     664.99     634.07
6.721       714.05     664.51     634.07
6.952       714.05     664.03     634.07
7.182       714.05     663.49     634.07
7.412       714.05     662.15     634.07
7.641       714.05     661.61     634.07
7.870       714.05     661.10     634.07
8.099       714.05     660.40     634.07
8.327       714.05     659.86     634.07
8.556       714.05     658.56     634.07
8.783       714.05     657.99     634.07
9.010       714.05     657.51     634.07
9.239       714.05     657.03     634.07
9.467       714.05     656.52     634.07
9.696       714.05     655.04     634.07
9.926       714.05     654.39     634.07
10.156      714.05     653.91     634.07
10.385      714.05     653.43     634.07
10.616      714.05     652.89     634.07
10.848      714.05     651.66     634.07
11.078      714.05     650.99     634.07
11.308      714.05     650.29     634.07
11.538      714.05     649.81     634.07
11.768      714.05     649.30     634.07
11.997      714.05     648.03     634.07
12.227      714.05     647.39     634.07
12.456      714.05     646.91     634.07
12.685      714.05     646.43     634.07
12.914      714.05     645.67     634.07
13.143      714.05     644.41     634.07
13.372      714.05     643.77     634.07
13.601      714.05     643.29     634.07
13.830      714.05     642.81     634.07
14.058      714.05     642.30     634.07
14.287      714.05     641.10     634.07
14.516      714.05     640.24     634.07
14.744      714.05     639.96     634.07
14.973      714.05     639.69     634.07
15.202      714.05     639.42     634.07
15.431      714.05     639.18     634.07
15.661      714.05     638.91     634.07
15.890      714.05     638.64     634.07
16.119      714.05     638.15     634.07
16.347      714.05     637.88     634.07
16.576      714.05     637.64     634.07
16.804      714.05     637.37     634.07
17.034      714.05     637.10     634.07
17.263      714.05     636.84     634.07
17.492      714.05     636.57     634.07
17.721      714.05     636.14     634.07
17.950      714.05     635.87     634.07
18.179      714.05     635.60     634.07
18.407      714.05     635.30     634.07
18.636      714.05     635.00     634.07
18.865      714.05     634.66     634.07
19.094      714.05     634.20     634.07
19.323      714.05     633.81     634.07
19.552      714.05     633.07     634.07
19.781      714.05     632.70     634.07
20.010      714.05     632.37     634.07
20.239      714.05     632.04     634.07
20.468      714.05     631.74     634.07
20.696      714.05     631.46     634.07
20.924      714.05     631.19     634.07
21.154      714.05     630.74     634.07
21.381      714.05     630.46     634.07
21.608      714.05     630.19     634.07
21.838      714.05     629.92     634.07
22.065      714.05     629.65     634.07
22.290      714.05     629.38     634.07
22.517      714.05     629.15     634.07
22.747      714.05     628.66     634.07
22.977      714.05     628.39     634.07
23.204      714.05     628.12     634.07
23.429      714.05     627.88     634.07
23.654      714.05     627.61     634.07
23.881      714.05     627.34     634.07
24.110      714.05     627.07     634.07
24.338      714.05     626.77     634.07
24.565      714.05     626.28     634.07
24.790      714.05     625.94     634.07
25.017      714.05     625.49     634.07
25.244      714.05     625.03     634.07
25.472      714.05     624.57     634.07
25.699      714.05     624.20     634.07
25.927      714.05     623.90     634.07
26.156      714.05     623.32     634.07
26.383      714.05     623.00     634.07
26.610      714.05     622.76     634.07
26.840      714.05     622.49     634.07
27.067      714.05     622.25     634.07
27.292      714.05     621.98     634.07
27.519      714.05     621.70     634.07
27.749      714.05     621.43     634.07
27.978      714.05     620.98     634.07
28.206      714.05     620.70     634.07
28.431      714.05     620.43     634.07
28.656      714.05     620.16     634.07
28.883      714.05     619.89     634.07
29.110      714.05     619.62     634.07
29.335      714.05     619.38     634.07
29.561      714.05     619.11     634.07
29.789      714.05     618.62     634.07
30.018      714.05     618.35     634.07
30.245      714.05     618.05     634.07
30.472      714.05     617.81     634.07
30.700      714.05     617.45     634.07
30.927      714.05     617.03     634.07
31.155      714.05     616.63     634.07
31.381      714.05     615.92     634.07
31.608      714.05     615.59     634.07
31.838      714.05     615.19     634.07
32.065      714.05     614.89     634.07
32.291      714.05     614.53     634.07
32.518      714.05     614.23     634.07
32.746      714.05     613.99     634.07
32.973      714.05     613.71     634.07
33.201      714.05     613.23     634.07
33.428      714.05     612.95     634.07
33.656      714.05     612.68     634.07
33.881      714.05     612.44     634.07
34.106      714.05     612.17     634.07
34.334      714.05     611.90     634.07
34.562      714.05     611.63     634.07
34.791      714.05     611.18     634.07
35.018      714.05     610.94     634.07
35.243      714.05     610.67     634.07
35.471      714.05     610.40     634.07
35.700      714.05     610.10     634.07
35.926      714.05     609.83     634.07
36.152      714.05     609.56     634.07
36.379      714.05     609.32     634.07
36.608      714.05     608.77     634.07
36.837      714.05     608.31     634.07
37.067      714.05     607.94     634.07
37.294      714.05     607.58     634.07
37.521      714.05     607.15     634.07
37.751      714.05     606.73     634.07
37.981      714.05     606.33     634.07
38.211      714.05     605.81     634.07
38.440      714.05     605.54     634.07
38.669      714.05     605.28     634.07
38.898      714.05     605.01     634.07
39.127      714.05     604.74     634.07
39.356      714.05     604.46     634.07
39.585      714.05     604.24     634.07
39.813      714.05     603.83     634.07
40.041      714.05     603.61     634.07
40.270      714.05     603.39     634.07
