Watching PID 501316 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.206       376.95     374.23     298.47
0.421       714.10     711.37     636.08
0.642       714.24     709.06     639.13
0.864       714.24     708.65     640.03
1.086       714.24     708.43     640.03
1.306       714.24     708.21     640.11
1.526       714.24     708.00     640.11
1.747       714.24     707.78     640.11
1.967       714.24     707.59     640.11
2.187       714.24     707.37     640.11
2.409       714.24     707.15     640.11
2.635       714.24     706.93     640.11
2.862       714.24     706.50     640.11
3.088       714.24     706.31     640.11
3.314       714.24     706.09     640.11
3.540       714.24     705.87     640.11
3.766       714.24     705.65     640.11
3.993       714.24     705.43     640.11
4.217       714.24     705.21     640.11
4.441       714.24     705.03     640.11
4.666       714.24     704.81     640.11
4.895       714.24     704.37     640.13
5.126       714.24     704.15     639.70
5.357       714.24     703.93     639.70
5.588       714.24     703.74     639.70
5.818       714.24     703.53     639.70
6.047       714.24     703.31     639.70
6.277       714.24     702.87     639.70
6.506       714.24     702.68     639.70
6.734       714.24     702.46     639.70
6.961       714.24     702.25     639.70
7.187       714.24     702.03     639.70
7.413       714.24     701.81     639.70
7.640       714.24     701.59     639.70
7.867       714.24     701.40     639.70
8.094       714.24     700.96     639.70
8.320       714.24     700.75     639.70
8.546       714.24     700.53     639.70
8.773       714.24     700.31     639.70
8.999       714.24     700.12     639.70
9.223       714.24     699.90     639.70
9.446       714.24     699.68     639.70
9.671       714.24     699.46     639.70
9.900       714.24     699.03     639.70
10.131      714.24     698.84     639.70
10.361      714.24     698.62     639.70
10.589      714.24     698.40     639.70
10.816      714.24     698.18     639.70
11.042      714.24     697.96     639.70
11.266      714.24     697.78     639.70
11.492      714.24     697.56     639.70
11.719      714.24     697.12     639.70
11.945      714.24     696.90     639.70
12.171      714.24     696.68     639.70
12.399      714.24     696.49     639.70
12.629      714.24     696.28     639.70
12.859      714.24     696.06     639.70
13.087      714.24     695.84     639.70
13.314      714.24     695.40     639.70
13.542      714.24     695.21     639.70
13.769      714.24     695.00     639.70
13.996      714.24     694.78     639.70
14.219      714.24     694.56     639.70
14.442      714.24     694.34     639.70
14.668      714.24     694.12     639.70
14.896      714.24     693.93     639.70
15.125      714.24     703.21     671.59
15.341        6.37       3.64       4.82
ERROR: can't open /proc/501316/smaps: No such file or directory at /scratchNVME/pg-tpch/wss.pl line 226.
