Watching PID 1438469 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       392.41     389.77     305.24
0.426       714.04     711.35     627.62
0.645       714.15     709.07     630.43
0.867       714.15     708.66     630.43
1.088       714.15     708.44     630.43
1.306       714.15     708.22     631.25
1.525       714.15     708.00     631.25
1.742       714.15     707.79     631.25
1.959       714.15     707.60     631.25
2.177       714.15     707.38     631.25
2.394       714.15     707.16     631.25
2.611       714.15     706.94     631.25
2.835       714.15     706.72     631.38
3.065       714.15     706.31     631.38
3.290       714.15     706.10     631.38
3.510       714.15     705.88     631.38
3.730       714.15     705.66     631.38
3.948       714.15     705.44     631.38
4.166       714.15     705.22     631.38
4.383       714.15     705.04     631.38
4.601       714.15     704.82     631.38
4.818       714.15     704.60     631.38
5.038       714.15     690.42     631.39
5.260       714.15     673.65     631.39
5.486       714.15     670.56     631.39
5.712       714.15     669.55     631.39
5.938       714.15     669.22     631.39
6.165       714.15     668.93     631.39
6.390       714.15     668.66     631.39
6.615       714.15     668.43     631.39
6.840       714.15     668.19     631.39
7.065       714.15     667.93     631.39
7.289       714.15     667.44     631.39
7.513       714.15     667.18     631.39
7.739       714.15     666.91     631.39
7.965       714.15     666.42     631.39
8.191       714.15     665.93     631.39
8.420       714.15     665.32     631.39
8.649       714.15     664.96     631.39
8.877       714.15     664.67     631.39
9.104       714.15     664.21     631.39
9.331       714.15     663.95     631.39
9.559       714.15     663.68     631.39
9.784       714.15     663.41     631.39
10.008      714.15     663.15     631.39
10.235      714.15     662.94     631.39
10.461      714.15     662.67     631.39
10.688      714.15     662.41     631.39
10.915      714.15     661.92     631.39
11.142      714.15     661.69     631.39
11.370      714.15     661.45     631.39
11.597      714.15     661.18     631.39
11.823      714.15     660.92     631.39
12.050      714.15     660.65     631.39
12.275      714.15     660.37     631.39
12.501      714.15     659.93     631.39
12.729      714.15     659.69     631.39
12.957      714.15     659.43     631.39
13.184      714.15     659.16     631.39
13.412      714.15     658.88     631.39
13.640      714.15     658.66     631.39
13.867      714.15     658.42     631.39
14.095      714.15     658.15     631.39
